3/30/2013 11:20 AM,-3.476
3/30/2013 12:20 PM,-3.442
3/30/2013 1:20 PM,-3.434
3/30/2013 2:20 PM,-3.438
3/30/2013 3:20 PM,-3.413
3/30/2013 4:20 PM,-3.407
3/30/2013 5:20 PM,-3.402
3/30/2013 6:20 PM,-3.419
3/30/2013 7:20 PM,-3.422
3/30/2013 8:20 PM,-3.447
3/30/2013 9:20 PM,-3.479
3/30/2013 10:20 PM,-3.486
3/30/2013 11:20 PM,-3.485
3/31/2013 12:20 AM,-3.491
3/31/2013 1:20 AM,-3.493
3/31/2013 2:20 AM,-3.471
3/31/2013 3:20 AM,-3.475
3/31/2013 4:20 AM,-3.455
3/31/2013 5:20 AM,-3.461
3/31/2013 6:20 AM,-3.454
3/31/2013 7:20 AM,-3.467
3/31/2013 8:20 AM,-3.490
3/31/2013 9:20 AM,-3.510
3/31/2013 10:20 AM,-3.530
3/31/2013 11:20 AM,-3.524
3/31/2013 12:20 PM,-3.528
3/31/2013 1:20 PM,-3.526
3/31/2013 2:20 PM,-3.510
3/31/2013 3:20 PM,-3.479
3/31/2013 4:20 PM,-3.470
3/31/2013 5:20 PM,-3.476
3/31/2013 6:20 PM,-3.476
3/31/2013 7:20 PM,-3.478
3/31/2013 8:20 PM,-3.492
3/31/2013 9:20 PM,-3.516
3/31/2013 10:20 PM,-3.515
3/31/2013 11:20 PM,-3.533
4/1/2013 12:20 AM,-3.544
4/1/2013 1:20 AM,-3.538
4/1/2013 2:20 AM,-3.542
4/1/2013 3:20 AM,-3.530
4/1/2013 4:20 AM,-3.527
4/1/2013 5:20 AM,-3.521
4/1/2013 6:20 AM,-3.521
4/1/2013 7:20 AM,-3.526
4/1/2013 8:20 AM,-3.544
4/1/2013 9:20 AM,-3.567
4/1/2013 10:20 AM,-3.583
4/1/2013 11:20 AM,-3.590
4/1/2013 12:20 PM,-3.599
4/1/2013 1:20 PM,-3.603
4/1/2013 2:20 PM,-3.606
4/1/2013 3:20 PM,-3.598
